BLOCKID|DISTRICT
482014506002010|41100
482014506002011|41100
482014506003000|41100
482014506003001|41100
482014506003002|41100
482014506003003|41100
482014506003004|41100
482014506003005|25170
482014506003006|25170
482014506004000|25170
482014506004001|25170
482014506004002|25170
482014506004003|25170
482014506004004|25170
482014506004005|41100
482014507001000|41100
482014507001001|41100
482014507001002|41100
482014507001003|41100
482014507001004|41100
482014507001005|41100
482014507001006|41100
482014507001007|41100
482014507001008|41100
482014507001009|41100
482014507001010|41100
482014507001011|41100
482014507001012|41100
482014507001013|41100
482014507001014|41100
482014507002000|41100
482014507002001|41100
482014507002002|41100
482014507002003|41100
482014507002004|41100
482014507002005|41100
482014507002006|41100
482014507002007|41100
482014507002008|41100
482014507002009|41100
482014507002010|41100
482014507002011|41100
482014507002012|41100
482014507002013|41100
482014507002014|41100
482014507002015|41100
482014507002016|41100
482014507002017|41100
482014507002018|41100
482014507002019|41100
482014507002020|41100
482014507002021|41100
482014507002022|41100
482014507002023|41100
482014507002024|41100
482014507002025|41100
482014507002026|41100
482014507002027|41100
482014507002028|41100
482014507002029|41100
482014507002030|41100
482014507002031|41100
482014507002032|41100
482014507002033|41100
482014507002034|41100
482014507003000|41100
482014507003001|41100
482014507003002|41100
482014507003003|41100
482014507003004|41100
482014507003005|41100
482014507003006|41100
482014507003007|41100
482014507003008|41100
482014507003009|41100
482014507003010|41100
482014507003011|41100
482014507003012|41100
482014507003013|41100
482014507003014|41100
482014507003015|41100
482014507003016|41100
482014507003017|41100
482014507003018|41100
482014507003019|41100
482014507003020|41100
482014507003021|41100
482014507003022|41100
482014507003023|41100
482014507003024|41100
482014507003025|41100
482014507003026|41100
482014508011000|23640
482014508011001|23640
482014508011002|23640
482014508011003|23640
482014508011004|23640
482014508011005|41100
482014508011006|23640
482014508011007|23640
482014508012000|23640
482014508012001|23640
482014508031000|23640
482014508031001|23640
482014508031002|23640
482014508031003|23640
482014508031004|23640
482014508031005|23640
482014508031006|23640
482014508031007|23640
482014508031008|23640
482014508031009|23640
482014508031010|23640
482014508031011|23640
482014508032000|23640
482014508032001|23640
482014508032002|23640
482014508032003|23640
482014508033000|23640
482014508033001|23640
482014508033002|23640
482014508033003|23640
482014508033004|23640
482014508041000|23640
482014508041001|23640
482014508041002|23640
482014508041003|23640
482014508042000|23640
482014508042001|23640
482014508042002|23640
482014508042003|23640
482014508042004|23640
482014509001000|23640
482014509001001|23640
482014509001002|23640
482014509001003|23640
482014509001004|23640
482014509001005|23640
482014509001006|23640
482014509001007|23640
482014509001008|23640
482014509001009|23640
482014509001010|23640
482014509001011|23640
482014509001012|23640
482014509001013|23640
482014509001014|23640
482014509001015|23640
482014509001016|23640
482014509001017|23640
482014509001018|23640
482014509001019|23640
482014509001020|23640
482014509001021|23640
482014509001022|23640
482014509002000|23640
482014509002001|23640
482014509002002|23640
482014509002003|23640
482014509002004|23640
482014509002005|23640
482014509002006|23640
482014509002007|23640
482014509002008|23640
482014509002009|23640
482014509002010|23640
482014509002011|23640
482014509002012|23640
482014509002013|23640
482014509002014|23640
482014509002015|23640
482014510031000|23640
482014510031001|23640
482014510032000|23640
482014510033000|23640
482014510041000|23640
482014510041001|23640
482014510041002|23640
482014510041003|23640
482014510042000|23640
482014510042001|23640
482014510051000|23640
482014510052000|23640
482014510052001|23640
482014510052002|23640
482014510053000|23640
482014510053001|23640
482014510061000|23640
482014510061001|23640
482014510061002|23640
482014510061003|23640
482014510061004|23640
482014510061005|23640
482014510061006|23640
482014510061007|23640
482014510061008|23640
482014510061009|23640
482014510061010|23640
482014510061011|23640
482014510061012|23640
482014510061013|23640
482014510061014|23640
482014510062000|23640
482014510062001|23640
482014511001000|23640
482014511001001|23640
482014511001002|23640
482014511001003|23640
482014511001004|23640
482014511001005|23640
482014511001006|23640
482014511001007|23640
482014511001008|23640
482014511001009|23640
482014511001010|23640
482014511001011|23640
482014511002000|23640
482014511002001|23640
482014511002002|23640
482014511002003|23640
482014511002004|23640
482014511002005|23640
482014511002006|23640
482014511002007|23640
482014511003000|23640
482014511003001|23640
482014511003002|23640
482014512001000|23640
482014512001001|23640
482014512001002|23640
482014512001003|23640
482014512001004|23640
482014512001005|23640
482014512001006|23640
482014512001007|23640
482014512001008|23640
482014512001009|23640
482014512001010|23640
482014512001011|23640
482014512001012|23640
482014512001013|23640
482014512002000|23640
482014512002001|23640
482014512002002|23640
482014512002003|23640
482014512002004|23640
482014512002005|23640
482014512002006|23640
482014512002007|23640
482014512002008|23640
482014512002009|23640
482014512002010|23640
482014512002011|23640
482014513011000|23640
482014513011001|23640
482014513011002|23640
482014513012000|23640
482014513012001|23640
482014513012002|23640
482014513012003|23640
482014513012004|23640
482014513012005|23640
482014513013000|23640
482014513014000|23640
482014513014001|23640
482014513014002|23640
482014513014003|23640
482014513014004|23640
482014513014005|23640
482014513014006|23640
482014513014007|23640
482014513014008|23640
482014513014009|23640
482014513014010|23640
482014513014011|23640
482014513014012|23640
482014513014013|23640
482014513014014|23640
482014513014015|23640
482014513014016|23640
482014513014017|23640
482014513014018|23640
482014513021000|23640
482014513021001|23640
482014513021002|23640
482014513021003|23640
482014513021004|23640
482014513021005|23640
482014513021006|23640
482014513021007|23640
482014513021008|23640
482014513021009|23640
482014513021010|23640
482014513021011|23640
482014513021012|23640
482014513021013|23640
482014513021014|23640
482014513021015|23640
482014513022000|23640
482014513022001|23640
482014513022002|23640
482014513022003|23640
482014513022004|23640
482014513022005|23640
482014513022006|23640
482014513022007|23640
482014513022008|23640
482014513022009|23640
482014513022010|23640
482014513022011|23640
482014513022012|23640
482014513022013|23640
482014514011000|23640
482014514011001|23640
482014514011002|23640
482014514011003|23640
482014514011004|23640
482014514011005|23640
482014514011006|23640
482014514011007|23640
482014514011008|23640
482014514012000|23640
482014514013000|23640
482014514013001|23640
482014514013002|23640
482014514013003|23640
482014514013004|23640
482014514013005|23640
482014514013006|23640
482014514013007|23640
482014514013008|23640
482014514041000|23640
482014514042000|23640
482014514042001|23640
482014514043000|23640
482014514051000|23640
482014514051001|23640
482014514051002|23640
482014514051003|23640
482014514061000|23640
482014514061001|23640
482014514062000|23640
482014514062001|23640
482014514062002|23640
482014514062003|23640
482014514062004|23640
482014514062005|23640
482014514071000|23640
482014514071001|23640
482014515011000|23640
482014515011001|23640
482014515011002|23640
482014515012000|23640
482014515012001|23640
482014515013000|23640
482014515013001|23640
482014515013002|23640
482014515021000|23640
482014515021001|23640
482014515021002|23640
482014515022000|23640
482014515022001|23640
482014515022002|23640
482014515022003|23640
482014515022004|23640
482014515022005|23640
482014516031000|23640
482014516031001|23640
482014516031002|23640
482014516031003|23640
482014516031004|23640
482014516031005|23640
482014516031006|23640
482014516031007|23640
482014516031008|23640
482014516031009|23640
482014516031010|23640
482014516031011|23640
482014516031012|23640
482014516031013|23640
482014516031014|23640
482014516032000|23640
482014516041000|23640
482014516041001|23640
482014516041002|23640
482014516041003|23640
482014516041004|23640
482014516041005|23640
482014516041006|23640
482014516041007|23640
482014516041008|23640
482014516041009|23640
482014516041010|23640
482014516041011|23640
482014516041012|23640
482014516041013|23640
482014516041014|23640
482014516041015|23640
482014516041016|23640
482014516041017|23640
482014516041018|23640
482014516041019|23640
482014516041020|23640
482014516042000|23640
482014516042001|23640
482014516042002|23640
482014516042003|23640
482014516051000|23640
482014516051001|23640
482014516051002|23640
482014516051003|23640
482014516052000|23640
482014516052001|23640
482014516052002|23640
482014516052003|23640
482014516052004|23640
482014516061000|23640
482014516061001|23640
482014516061002|23640
482014516061003|23640
482014516061004|23640
482014516061005|23640
482014516061006|23640
482014516061007|23640
482014516061008|23640
482014516061009|23640
482014516061010|23640
482014516061011|23640
482014516061012|23640
482014516061013|23640
482014516061014|23640
482014516061015|23640
482014516061016|23640
482014516062000|23640
482014516062001|23640
482014516063000|23640
482014516063001|23640
482014516063002|23640
482014516063003|23640
482014516063004|23640
482014516063005|23640
482014516063006|23640
482014516063007|23640
482014516063008|23640
482014516063009|23640
482014516063010|23640
482014516063011|23640
482014516063012|23640
482014516063013|23640
482014516063014|23640
482014516063015|23640
482014516063016|23640
482014516063017|23640
482014516063018|23640
482014516063019|23640
482014516063020|23640
482014517001000|07830
482014517001001|07830
482014517001002|07830
482014517001003|07830
482014517001004|07830
482014517001005|07830
482014517001006|07830
482014517002000|07830
482014517002001|07830
482014517002002|07830
482014517002003|07830
482014517002004|07830
482014517002005|07830
482014517002006|07830
482014517002007|07830
482014517002008|07830
482014517002009|07830
482014517003000|07830
482014517003001|07830
482014517003002|07830
482014517003003|07830
482014517003004|07830
482014517003005|07830
482014517003006|07830
482014517003007|07830
482014517003008|07830
482014517004000|07830
482014517004001|07830
482014517004002|07830
482014517004003|07830
482014517004004|07830
482014517004005|07830
482014518001000|07830
482014518001001|07830
482014518001002|07830
482014518001003|07830
482014518001004|07830
482014518001005|07830
482014518001006|07830
482014518002000|07830
482014518002001|07830
482014518002002|07830
482014518002003|07830
482014518002004|07830
482014518002005|07830
482014518002006|07830
482014518002007|07830
482014518002008|07830
482014518002009|07830
482014518003000|07830
482014518003001|07830
482014518003002|07830
482014518004000|07830
482014518004001|07830
482014518004002|07830
482014518004003|07830
482014518004004|07830
482014518004005|07830
482014518004006|07830
482014518004007|07830
482014518004008|07830
482014518004009|07830
482014518004010|07830
482014518004011|07830
482014518004012|07830
482014518004013|07830
482014518004014|07830
482014518004015|07830
482014518004016|07830
482014518004017|07830
482014518004018|07830
482014519021000|07830
482014519021001|07830
482014519021002|07830
482014519021003|07830
482014519021004|07830
482014519021005|07830
482014519021006|07830
482014519021007|07830
482014519021008|07830
482014519021009|07830
482014519021010|07830
482014519021011|07830
482014519021012|07830
482014519021013|07830
482014519021014|07830
482014519021015|07830
482014519021016|07830
482014519021017|07830
482014519021018|07830
482014519021019|07830
482014519021020|07830
482014519021021|07830
482014519031000|07830
482014519032000|07830
482014519033000|07830
482014519034000|07830
482014519034001|07830
482014519041000|07830
482014519041001|07830
482014519041002|07830
482014519041003|07830
482014519042000|07830
482014519042001|07830
482014519042002|07830
482014519042003|07830
482014519042004|07830
482014519042005|07830
482014519042006|07830
482014519042007|07830
482014519042008|07830
482014519042009|07830
482014519042010|07830
482014519042011|07830
482014519042012|07830
482014519042013|07830
482014519042014|07830
482014519042015|07830
482014519042016|07830
482014519043000|07830
482014519043001|07830
482014519043002|07830
482014519043003|07830
482014519043004|07830
482014519043005|07830
482014519043006|07830
482014519043007|07830
482014520011000|07830
482014520011001|07830
482014520011002|07830
482014520012000|07830
482014520012001|07830
482014520012002|07830
482014520012003|07830
482014520013000|07830
482014520013001|07830
482014520014000|07830
482014520014001|07830
482014520014002|07830
482014520014003|07830
482014520014004|07830
482014520014005|07830
482014520014006|07830
482014520014007|07830
482014520014008|07830
482014520014009|07830
482014520014010|07830
482014520021000|07830
482014520022000|07830
482014520023000|07830
482014520023001|07830
482014520023002|07830
482014520023003|07830
482014520023004|07830
482014521011000|07830
482014521011001|07830
482014521011002|07830
482014521011003|07830
482014521011004|07830
482014521011005|07830
482014521011006|07830
482014521012000|07830
482014521012001|07830
482014521012002|07830
482014521012003|07830
482014521012004|07830
482014521012005|07830
482014521012006|07830
482014521012007|07830
482014521012008|07830
482014521012009|07830
482014521012010|07830
482014521012011|07830
482014521012012|07830
482014521013000|07830
482014521013001|07830
482014521013002|07830
482014521013003|07830
482014521013004|07830
482014521013005|07830
482014521013006|07830
482014521013007|07830
482014521013008|07830
482014521021000|07830
482014521021001|07830
482014521031000|07830
482014521031001|07830
482014521032000|07830
482014521032001|07830
482014521032002|07830
482014522021000|07830
482014522021001|07830
482014522021002|07830
482014522021003|07830
482014522021004|07830
482014522021005|07830
482014522022000|07830
482014522023000|07830
482014522023001|07830
482014522023002|07830
482014522023003|07830
482014522031000|07830
482014522031001|07830
482014522031002|07830
482014522031003|07830
482014522032000|07830
482014522032001|07830
482014522032002|07830
482014522041000|07830
482014522042000|07830
482014522042001|07830
482014522043000|07830
482014522043001|07830
482014523001000|07830
482014523001001|07830
482014523001002|07830
482014523001003|07830
482014523001004|07830
482014523001005|07830
482014523001006|07830
482014523001007|07830
482014523001008|07830
482014523001009|07830
482014523001010|07830
482014523001011|07830
482014523001012|07830
482014523001013|07830
482014523001014|07830
482014523001015|07830
482014523001016|07830
482014523001017|07830
482014523001018|07830
482014523001019|07830
482014523001020|07830
482014523001021|07830
482014523001022|07830
482014523001023|07830
482014523001024|07830
482014523001025|07830
482014524011000|07830
482014524011001|07830
482014524011002|07830
482014524011003|07830
482014524011004|07830
482014524011005|07830
482014524011006|07830
482014524011007|07830
482014524011008|07830
482014524011009|07830
482014524011010|07830
482014524012000|07830
482014524012001|07830
482014524012002|07830
482014524012003|07830
482014524012004|07830
482014524012005|07830
482014524012006|07830
482014524012007|07830
482014524012008|07830
482014524013000|07830
482014524013001|07830
482014524013002|07830
482014524013003|07830
482014524021000|07830
482014524021001|07830
482014524021002|07830
482014524021003|07830
482014524021004|07830
482014524021005|07830
482014524021006|07830
482014524021007|07830
482014524021008|07830
482014524021009|07830
482014524021010|07830
482014524021011|07830
482014524021012|07830
482014524021013|07830
482014524022000|07830
482014524022001|07830
482014524022002|07830
482014524022003|07830
482014524022004|07830
482014524022005|07830
482014524022006|07830
482014524022007|07830
482014524022008|07830
482014524022009|07830
482014525011000|07830
482014525012000|07830
482014525012001|07830
482014525012002|07830
482014525012003|07830
482014525012004|07830
482014525012005|07830
482014525012006|07830
482014525012007|07830
482014525012008|07830
482014525012009|07830
482014525012010|07830
482014525012011|07830
482014525012012|07830
482014525012013|07830
482014525012014|07830
482014525012015|07830
482014525012016|07830
482014525012017|07830
482014525012018|07830
482014525012019|07830
482014525012020|07830
482014525012021|07830
482014525012022|07830
482014525012023|07830
482014525012024|07830
482014525012025|07830
482014525012026|07830
482014525012027|07830
482014525012028|07830
482014525012029|07830
482014525012030|07830
482014525012031|07830
482014525012032|07830
482014525012033|07830
482014525012034|07830
482014525012035|07830
482014525012036|07830
482014525012037|07830
482014525012038|07830
482014525012039|07830
482014525012040|07830
482014525012041|07830
482014525012042|07830
482014525012043|07830
482014525012044|07830
482014525012045|07830
482014525012046|07830
482014525012047|07830
482014525012048|07830
482014525012049|07830
482014525021000|07830
482014525021001|07830
482014525022000|07830
482014525022001|07830
482014525022002|07830
482014525022003|07830
482014525022004|07830
482014525022005|07830
482014525022006|07830
482014525022007|07830
482014525022008|07830
482014525022009|07830
482014525022010|07830
482014525022011|07830
482014525022012|07830
482014525022013|07830
482014525022014|07830
482014525023000|07830
482014525023001|07830
482014525023002|07830
482014525023003|07830
482014526011000|07830
482014526011001|07830
482014526011002|07830
482014526011003|07830
482014526011004|07830
482014526011005|07830
482014526011006|07830
482014526011007|07830
482014526011008|07830
482014526011009|07830
482014526011010|07830
482014526012000|07830
482014526012001|07830
482014526012002|07830
482014526012003|07830
482014526021000|07830
482014526021001|07830
482014526021002|07830
482014526021003|07830
482014526021004|07830
482014526021005|07830
482014526021006|07830
482014526021007|07830
482014526021008|07830
482014526021009|07830
482014526021010|07830
482014526021011|07830
482014526021012|07830
482014526021013|07830
482014526021014|07830
482014526021015|07830
482014526021016|07830
482014526022000|07830
482014526022001|07830
482014526022002|07830
482014526022003|07830
482014526022004|07830
482014526022005|07830
482014526022006|07830
482014526022007|07830
482014526022008|07830
482014526022009|07830
482014527011000|07830
482014527011001|07830
482014527011002|07830
482014527011003|07830
482014527011004|07830
482014527011005|07830
482014527011006|07830
482014527011007|07830
482014527011008|07830
482014527011009|07830
482014527011010|07830
482014527011011|07830
482014527011012|07830
482014527011013|07830
482014527011014|07830
482014527011015|07830
482014527011016|07830
482014527011017|07830
482014527011018|07830
482014527011019|07830
482014527011020|07830
482014527012000|07830
482014527012001|07830
482014527012002|07830
482014527012003|07830
482014527012004|07830
482014527012005|07830
482014527012006|07830
482014527012007|07830
482014527012008|07830
482014527012009|07830
482014527012010|07830
482014527012011|07830
482014527012012|07830
482014527012013|07830
482014527012014|07830
482014527012015|07830
482014527012016|07830
482014527021000|07830
482014527021001|07830
482014527021002|07830
482014527021003|07830
482014527021004|07830
482014527021005|07830
482014527021006|07830
482014527021007|07830
482014527021008|07830
482014527021009|07830
482014527021010|07830
482014527021011|07830
482014527021012|07830
482014527021013|07830
482014527022000|07830
482014527022001|07830
482014527022002|07830
482014527022003|07830
482014527022004|07830
482014527022005|07830
482014527022006|07830
482014527022007|07830
482014527022008|07830
482014527022009|07830
482014527022010|07830
482014527031000|07830
482014527031001|07830
482014527031002|07830
482014527031003|07830
482014527031004|07830
482014527032000|07830
482014527032001|07830
482014527032002|07830
482014527032003|07830
482014527032004|07830
482014527032005|07830
482014527032006|07830
482014527032007|07830
482014527032008|07830
482014527032009|07830
482014527032010|07830
482014527032011|07830
482014527032012|07830
482014527032013|07830
482014527032014|07830
482014527032015|07830
482014527032016|07830
482014527032017|07830
482014527032018|07830
482014527032019|07830
482014527032020|07830
482014528011000|07830
482014528011001|07830
482014528011002|07830
482014528011003|07830
482014528011004|07830
482014528011005|07830
482014528011006|07830
482014528011007|07830
482014528011008|07830
482014528011009|07830
482014528011010|07830
482014528011011|07830
482014528011012|07830
482014528012000|07830
482014528012001|07830
482014528012002|07830
482014528012003|07830
482014528012004|07830
482014528012005|07830
482014528012006|07830
482014528012007|07830
482014528012008|07830
482014528012009|07830
482014528012010|07830
482014528012011|07830
482014528012012|07830
482014528012013|07830
482014528012014|07830
482014528012015|07830
482014528012016|07830
482014528012017|07830
482014528012018|07830
482014528012019|07830
482014528012020|07830
482014528013000|07830
482014528013001|07830
482014528021000|07830
482014528021001|07830
482014528021002|07830
482014528021003|07830
482014528021004|07830
482014528021005|07830
482014528022000|07830
482014528022001|07830
482014528022002|07830
482014528022003|07830
482014528023000|07830
482014528023001|07830
482014528023002|07830
482014528023003|07830
482014528023004|07830
482014528023005|07830
482014528023006|07830
482014528023007|07830
482014528023008|07830
482014528023009|07830
482014528023010|07830
482014528023011|07830
482014528023012|07830
482014528023013|07830
482014528023014|07830
482014529001000|07830
482014529001001|07830
482014529001002|07830
482014529001003|07830
482014529001004|07830
482014529001005|07830
482014529001006|07830
482014529001007|07830
482014529002000|07830
482014529002001|07830
482014529002002|07830
482014529002003|07830
482014529002004|07830
482014529002005|07830
482014529002006|07830
482014529002007|07830
482014529002008|07830
482014529002009|07830
482014529002010|07830
482014529002011|07830
482014529002012|07830
482014529002013|07830
482014530011000|07830
482014530011001|07830
482014530012000|07830
482014530012001|07830
482014530012002|07830
482014530012003|07830
482014530012004|07830
482014530012005|07830
482014530012006|07830
482014530012007|07830
482014530021000|07830
482014530021001|07830
482014530021002|07830
482014530021003|07830
482014530021004|07830
482014530021005|07830
482014530021006|07830
482014530021007|07830
482014530021008|07830
482014530021009|07830
482014530021010|07830
482014530021011|07830
482014530021012|07830
482014530021013|07830
482014530021014|07830
482014530021015|07830
482014530021016|07830
482014530021017|07830
482014530021018|07830
482014530021019|07830
482014530021020|07830
482014530021021|07830
482014530021022|07830
482014530022000|07830
482014530022001|07830
482014530022002|07830
482014530022003|07830
482014530022004|07830
482014530022005|07830
482014530022006|07830
482014530022007|07830
482014530022008|07830
482014530022009|07830
482014530022010|07830
482014530022011|07830
482014530022012|07830
482014530022013|07830
482014530022014|07830
482014530022015|07830
482014530022016|07830
482014530022017|07830
482014530022018|07830
482014530022019|07830
482014530022020|07830
482014530022021|07830
482014531001000|07830
482014531001001|07830
482014531001002|07830
482014531001003|07830
482014531001004|07830
482014531001005|07830
482014531001006|07830
482014531001007|07830
482014531002000|07830
482014531003000|07830
482014531003001|07830
482014531003002|07830
482014531003003|07830
482014531003004|07830
482014532011000|07830
482014532011001|07830
482014532012000|07830
482014532012001|07830
482014532012002|07830
482014532012003|07830
482014532021000|07830
482014532021001|07830
482014532021002|07830
482014532021003|07830
482014532021004|07830
482014532021005|07830
482014532021006|07830
482014532021007|07830
482014532021008|07830
482014532021009|07830
482014532022000|07830
482014533001000|07830
482014533001001|07830
482014533001002|07830
482014533001003|07830
482014533002000|07830
482014533002001|23640
482014533002002|07830
482014533002003|07830
482014533002004|07830
482014533002005|07830
482014533002006|07830
482014533002007|07830
482014533002008|07830
482014533002009|07830
482014533002010|07830
482014533002011|07830
482014533002012|07830
482014533002013|23640
482014533002014|23640
482014534011000|07830
482014534011001|07830
482014534011002|07830
482014534011003|07830
482014534012000|07830
482014534012001|07830
482014534012002|07830
482014534012003|07830
482014534012004|07830
482014534012005|07830
482014534012006|07830
482014534012007|07830
482014534012008|07830
482014534012009|07830
482014534012010|07830
482014534012011|07830
482014534012012|07830
482014534012013|07830
482014534012014|07830
482014534012015|07830
482014534031000|07830
482014534031001|07830
482014534031002|07830
482014534031003|07830
482014534031004|07830
482014534031005|07830
482014534032000|07830
482014534032001|07830
482014534032002|07830
482014534032003|07830
482014534032004|07830
482014534041000|07830
482014534041001|07830
482014534041002|07830
482014534041003|07830
482014534041004|07830
482014534042000|07830
482014534042001|07830
482014534042002|07830
482014534042003|07830
482014534042004|07830
482014534042005|07830
482014534042006|07830
482014534042007|07830
482014534043000|07830
482014534043001|07830
482014534043002|07830
482014534043003|07830
482014534043004|07830
482014534043005|07830
482014534051000|07830
482014534052000|07830
482014534052001|07830
482014534052002|07830
482014534052003|07830
482014534052004|07830
482014534052005|07830
482014534053000|07830
482014534053001|07830
482014534053002|07830
482014534053003|07830
482014534053004|07830
482014534053005|07830
482014534053006|07830
482014535011000|07830
482014535011001|07830
482014535011002|07830
482014535011003|07830
482014535012000|07830
482014535012001|07830
482014535012002|07830
482014535012003|07830
482014535012004|07830
482014535012005|07830
482014535012006|07830
482014535012007|07830
482014535012008|07830
482014535012009|07830
482014535012010|07830
482014535012011|07830
482014535012012|07830
482014535013000|07830
482014535013001|07830
482014535013002|07830
482014535013003|07830
482014535014000|07830
482014535014001|07830
482014535014002|07830
482014535014003|07830
482014535014004|07830
482014535014005|07830
482014535014006|07830
482014535014007|07830
482014535014008|07830
482014535014009|07830
482014535014010|07830
482014535021000|07830
482014535021001|07830
482014535021002|07830
482014535021003|07830
482014535021004|07830
482014535021005|07830
482014535021006|07830
482014535021007|07830
482014535021008|07830
482014535021009|07830
482014535021010|07830
482014535022000|07830
482014535022001|07830
482014535022002|07830
482014535022003|07830
482014535022004|07830
482014535022005|07830
482014535022006|07830
482014535022007|07830
482014535022008|07830
482014536011000|07830
482014536011001|07830
482014536011002|07830
482014536011003|07830
482014536011004|07830
482014536011005|07830
482014536011006|07830
482014536011007|07830
482014536011008|07830
482014536011009|07830
482014536031000|07830
482014536031001|07830
482014536031002|07830
482014536032000|07830
482014536032001|07830
482014536032002|07830
482014536032003|07830
482014536032004|07830
482014536032005|07830
482014536032006|07830
482014536032007|07830
482014536032008|07830
482014536032009|07830
482014536032010|07830
482014536041000|07830
482014536041001|07830
482014536041002|07830
482014536041003|07830
482014536041004|07830
482014536041005|07830
482014536041006|07830
482014536041007|07830
482014536042000|07830
482014536042001|07830
482014536042002|07830
482014536042003|07830
482014536042004|07830
482014536042005|07830
482014536042006|07830
482014536042007|07830
482014536042008|07830
482014536042009|07830
482014536042010|07830
482014537011000|07830
482014537011001|07830
482014537011002|07830
482014537011003|07830
482014537011004|07830
482014537011005|07830
482014537011006|07830
482014537011007|07830
482014537011008|07830
482014537011009|07830
482014537011010|07830
482014537011011|07830
482014537011012|07830
482014537011013|07830
482014537011014|07830
482014537011015|07830
482014537011016|07830
482014537011017|07830
482014537011018|07830
482014537011019|07830
482014537011020|07830
482014537011021|07830
482014537011022|07830
482014537011023|07830
482014537012000|07830
482014537012001|07830
482014537012002|07830
482014537012003|07830
482014537012004|07830
482014537012005|07830
482014537012006|07830
482014537012007|07830
482014537012008|07830
482014537012009|07830
482014537012010|07830
482014537012011|07830
482014537012012|07830
482014537012013|07830
482014537012014|07830
482014537012015|07830
482014537012016|07830
482014537012017|07830
482014537012018|07830
482014537012019|07830
482014537012020|07830
482014537012021|07830
482014537012022|07830
482014537012023|07830
482014537012024|07830
482014537012025|07830
482014537021000|07830
482014537021001|07830
482014537021002|07830
482014537021003|07830
482014537021004|07830
482014537021005|07830
482014537021006|07830
482014537022000|07830
482014537022001|07830
482014537022002|07830
482014537022003|07830
482014537022004|07830
482014537022005|07830
482014537022006|07830
482014537022007|07830
482014537022008|07830
482014537022009|07830
482014537022010|07830
482014537022011|07830
482014538001000|07830
482014538001001|07830
482014538001002|07830
482014538001003|07830
482014538001004|07830
482014538001005|07830
482014538001006|07830
482014538001007|07830
482014538001008|07830
482014538001009|07830
482014538001010|07830
482014538001011|07830
482014538001012|07830
482014538002000|07830
482014538002001|07830
482014538002002|07830
482014538002003|07830
482014538002004|07830
482014538002005|07830
482014538002006|07830
482014538002007|07830
482014538002008|07830
482014538002009|07830
482014538002010|07830
482014538002011|07830
482014538002012|07830
482014538002013|07830
482014539011000|07830
482014539011001|07830
482014539011002|07830
482014539011003|07830
482014539011004|07830
482014539011005|07830
482014539011006|07830
482014539011007|07830
482014539011008|07830
482014539011009|07830
482014539011010|07830
482014539011011|07830
482014539011012|07830
482014539011013|07830
482014539011014|07830
482014539011015|07830
482014539011016|07830
482014539012000|07830
482014539012001|07830
482014539012002|07830
482014539012003|07830
482014539012004|07830
482014539012005|07830
482014539012006|07830
482014539012007|07830
482014539012008|07830
482014539012009|07830
482014539012010|07830
482014539012011|07830
482014539012012|07830
482014539012013|07830
482014539012014|07830
482014539012015|07830
482014539012016|07830
482014539013000|07830
482014539013001|07830
482014539013002|07830
482014539013003|07830
482014539013004|07830
482014539013005|07830
482014539013006|07830
482014539013007|07830
482014539013008|07830
482014539013009|07830
482014539013010|07830
482014539013011|07830
482014539013012|07830
482014539021000|07830
482014539021001|07830
482014539021002|07830
482014539021003|07830
482014539021004|07830
482014539021005|07830
482014539021006|07830
482014539021007|07830
482014539022000|07830
482014539022001|07830
482014539022002|07830
482014539022003|07830
482014539022004|07830
482014539022005|07830
482014539022006|07830
482014539022007|07830
482014539022008|07830
482014539022009|07830
482014539022010|07830
482014539022011|07830
482014539022012|07830
482014539022013|07830
482014539022014|07830
482014539023000|07830
482014539023001|07830
482014539023002|07830
482014539023003|07830
482014539023004|07830
482014539023005|07830
482014539023006|07830
482014539023007|07830
482014540001000|07830
482014540001001|07830
482014540001002|07830
482014540001003|07830
482014540001004|07830
482014540001005|07830
482014540001006|07830
482014540001007|07830
482014540001008|07830
482014540001009|07830
482014540001010|07830
482014540001011|07830
482014540001012|07830
482014540001013|07830
482014540001014|07830
482014540001015|07830
482014540001016|07830
482014540001017|07830
482014540001018|07830
482014540001019|07830
482014540001020|07830
482014540002000|07830
482014540002001|07830
482014540002002|07830
482014540002003|07830
482014540002004|07830
482014540002005|07830
482014540002006|07830
482014540002007|07830
482014540002008|07830
482014540002009|07830
482014540002010|07830
482014540002011|07830
482014540002012|07830
482014540002013|07830
482014540002014|07830
482014540002015|07830
482014540002016|07830
482014540002017|07830
482014540002018|07830
482014540002019|07830
482014540002020|07830
482014540002021|07830
482014540002022|07830
482014540002023|07830
482014540002024|07830
482014540002025|07830
482014540002026|07830
482014540002027|07830
482014541001000|07830
482014541001001|07830
482014541001002|07830
482014541001003|07830
482014541001004|07830
482014541001005|07830
482014541001006|07830
482014541001007|07830
482014541001008|07830
482014541001009|07830
482014541001010|07830
482014541001011|07830
482014541002000|07830
482014541002001|07830
482014541002002|07830
482014541002003|07830
482014541002004|07830
482014541003000|07830
482014541003001|07830
482014541003002|07830
482014541003003|07830
482014541003004|07830
482014541003005|07830
482014541003006|07830
482014541003007|07830
482014541003008|07830
482014542001000|07830
482014542001001|07830
482014542001002|07830
482014542001003|07830
482014542001004|07830
482014542001005|07830
482014542001006|07830
482014542001007|07830
482014542001008|07830
482014542001009|07830
482014542001010|07830
482014542001011|07830
